index,sexo,nombre_criatura,especie
1,H,Gamer Rita,cíclope
2,H,Conectada Dolores,djinn
3,M,Filosófico Oscar,zombi
4,M,Caféinomano Edgar,minotauro
5,H,Reciclada Juana,cíclope
6,M,Risueño Gustavo,unicornio
7,H,Ecológica Laura,sirena
8,H,Reciclada Rita,gnoma
9,H,Amigable Silvia,zombi
10,M,Filosófico Berto,fénix
11,H,Despistada Marta,leprechaun
12,H,Tecnológica Marta,ogra
13,H,Gamer Carmen,sirena
14,M,Reciclado Gustavo,hada
15,M,Risueño Rob,unicornio
16,H,Solar Jessica,ogra
17,M,Tecnológico Berto,zombi
18,M,Sombrerudo Luis,ogro
19,M,Gamer Javier,djinn
20,M,Bizco Javier,leprechaun
21,H,Solar Silvia,fénix
22,M,Emprendedor Luis,dragón
23,M,Emprendedor Sergio,dragón
24,M,Caféinomano Fernando,elfo
25,H,Influencer Frida,cíclope
26,H,Vegana Dolores,troll
27,H,Solar Lola,sirena
28,M,Bizco Gustavo,elfo
29,H,Filosófica Frida,ogra
30,M,Despistado Oscar,cíclope
31,H,Risueña Tina,ogra
32,H,Reciclada Sofía,ogra
33,M,Solar Edgar,minotauro
34,M,Sombrerudo Gustavo,zombi
35,M,Emprendedor Javier,minotauro
36,M,Gamer Rob,elfo
37,M,Influencer Berto,cíclope
38,M,Conectado Edgar,fénix
39,H,Influencer Sofía,cíclope
40,M,Vegano Luis,hada
41,M,Ecológico Luis,troll
42,H,Despistada María,ninfa
43,M,Tecnológico Raúl,cíclope
44,M,Reciclado Luis,minotauro
45,H,Gamer Dolores,dragona
46,M,Influencer Javier,minotauro
47,H,Gamer Elena,fénix
48,H,Ecológica Silvia,ogra
49,M,Tecnológico Fernando,unicornio
50,H,Risueña Ana,vampiresa
51,M,Solar Sergio,elfo
52,M,Caféinomano Eduardo,fénix
53,M,Influencer Gustavo,vampiro
54,H,Risueña Dolores,hada
55,M,Ecológico Fernando,fénix
56,H,Amigable María,hada
57,M,Gamer Ernesto,minotauro
58,M,Conectado Ernesto,unicornio
59,H,Conectada Laura,unicornio
60,M,Amigable Raúl,cíclope
61,M,Reciclado Raúl,zombi
62,H,Amigable Laura,grifo
63,M,Despistado Sergio,gnomo
64,M,Emprendedor Eduardo,vampiro
65,H,Tecnológica Carmen,gnoma
66,H,Solar María,ogra
67,H,Amigable Dolores,elfa
68,M,Bizco Luis,fénix
69,M,Despistado Pancho,zombi
70,M,Caféinomano Pancho,dragón
71,H,Bizca Silvia,minotaura
72,M,Amigable Luis,cíclope
73,M,Tecnológico Pancho,djinn
74,H,Tecnológica Silvia,cíclope
75,M,Bizco Edgar,hada
76,M,Ecológico Alberto,unicornio
77,M,Despistado Luis,cíclope
78,M,Influencer Raúl,grifo
79,H,Filosófica Lola,gnoma
80,M,Ecológico Berto,cíclope
81,M,Solar Luis,vampiro
82,M,Solar Rob,minotauro
83,H,Bizca Ana,grifo
84,H,Bizca María,elfa
85,H,Bizca Carmen,dragona
86,H,Solar Laura,leprechaun
87,H,Sombreruda Frida,elfa
88,M,Sombrerudo Javier,troll
89,H,Caféinómana Sofía,hada
90,M,Sombrerudo Ernesto,leprechaun
91,H,Caféinómana Dolores,unicornio
92,M,Amigable Oscar,djinn
93,M,Risueño Fernando,cíclope
94,M,Tecnológico Luis,ogro
95,H,Vegana Ana,elfa
96,H,Ecológica Sofía,hada
97,H,Bizca Dolores,hada
98,M,Caféinomano Sergio,cíclope
99,M,Tecnológico Javier,unicornio
100,M,Gamer Fernando,grifo
101,M,Influencer Sergio,tritón
102,M,Solar Berto,grifo
103,M,Tecnológico Eduardo,minotauro
104,H,Bizca Juana,dragona
105,H,Tecnológica Juana,unicornio
106,H,Bizca Marta,sirena
107,M,Reciclado Oscar,hada
108,H,Emprendedora Marta,grifo
109,H,Amigable Jessica,gnoma
110,H,Ecológica Elena,unicornio
111,H,Reciclada Dolores,hada
112,H,Bizca Pilar,cíclope
113,M,Vegano Ernesto,gnomo
114,M,Risueño Oscar,minotauro
115,H,Sombreruda Rita,ninfa
116,H,Ecológica Ana,hada
117,M,Solar Javier,hada
118,M,Ecológico Pancho,zombi
119,M,Conectado Gustavo,dragón
120,H,Vegana Pilar,leprechaun
121,H,Risueña Carmen,ninfa
122,M,Sombrerudo Fernando,fénix
123,M,Despistado Fernando,elfo
124,H,Caféinómana Juana,djinn
125,M,Risueño Eduardo,ogro
126,H,Influencer Carmen,leprechaun
127,M,Vegano Alberto,elfo
128,M,Reciclado Javier,vampiro
