index,nombre_tratamiento,descripción_tratamiento,enfermedad
1,poción saltarina,provoca carcajadas incontrolables,1
2,tónico de baile,hace brillar a quien lo usa,2
3,elixir de risa,aumenta la sabiduría,3
4,loción de luminosidad,mejora el canto de inmediato,4
5,jarabe de valentía,relaja hasta el más tenso,5
6,bálsamo relajante,garantiza sueños dulces,6
7,infusión de sueños,brinda valentía de león,7
8,crema de invisibilidad,provoca carcajadas incontrolables,8
9,vaporizador de canto,hace brillar a quien lo usa,9
10,ungüento de sabiduría,aumenta la sabiduría,10
